0010a,255,255,255
1736m,145,133,122
1738m,197,183,156
1739m,78,74,74
1740m,123,120,125
1741m,116,117,115
1742m,34,61,92
1743m,47,55,92
1744m,104,87,76
1745m,118,93,83
1746m,40,163,157
1747m,164,30,53
1748m,169,221,118
1749m,55,163,70
1750m,1,113,74
1751m,1,124,73
1752m,248,172,136
1753m,184,107,69
1754m,216,58,74
1755m,247,143,71
1756m,91,90,47
1757m,99,82,47
1758m,110,74,53
1759m,150,125,57
1760m,74,112,127
1761m,136,166,180
1762m,19,83,104
1763m,221,123,42
1764m,44,72,93
1765m,237,112,31
1766m,53,59,126
1767m,38,61,118
1768m,169,184,130
1769m,92,119,44
1770m,70,113,62
1771m,224,162,66
1772m,216,150,37
1773m,176,102,50
1775m,63,123,157
1776m,28,78,104
1777m,239,135,126
1778m,231,95,62
1779m,202,82,75
1780m,1,104,82
1781m,153,30,58
1782m,133,52,72
1783m,133,44,88
1784m,117,44,58
1785m,104,43,68
1786m,176,46,84
1787m,181,50,108
1788m,119,50,105
1789m,100,62,88
1790m,126,111,49
1791m,175,121,64
1792m,178,136,54
1793m,117,96,47
1794m,86,77,48
1795m,73,71,53
1796m,95,87,47
1797m,1,105,155
1798m,63,64,52
1799m,1,176,158
1800m,47,48,50
1801m,228,232,255
1802m,236,237,255
1803m,237,236,223
1804m,236,236,230
1805m,221,225,255
1809m,182,161,85
1810m,173,176,174
1811m,169,176,177
1812m,169,170,164
1815m,252,190,210
1816m,253,175,192
1817m,246,166,150
1818m,228,189,185
1819m,251,159,157
1820m,245,148,130
1821m,164,59,52
1822m,226,220,197
1823m,250,255,32
1824m,255,221,32
1825m,255,188,9
1826m,255,198,124
1827m,85,185,214
1828m,65,139,174
1829m,1,102,160
1829m,125,125,125
1830m,101,134,188
1831m,154,100,156
1832m,106,85,149
1833m,119,45,115
1834m,150,122,162
1835m,134,49,73
1836m,76,55,56
1837m,255,66,39
1838m,180,34,50
1839m,173,29,49
1840m,116,125,135
1841m,79,86,92
1842m,1,85,149
1843m,15,70,120
1844m,49,51,62
1845m,109,195,159
1846m,1,146,144
1847m,66,171,146
1848m,117,159,86
1849m,33,123,104
1850m,107,204,82
1851m,1,94,56
1852m,50,124,146
1853m,239,188,154
1854m,156,132,128
1855m,179,147,113
1856m,159,85,57
1857m,137,82,53
1858m,101,55,48
1859m,75,63,62
1860m,176,166,151
1861m,240,203,123
1862m,148,143,131
1863m,219,210,177
1866m,240,221,145
1867m,233,255,144
1868m,1,147,109
1869m,221,136,58
1870m,235,166,109
1871m,120,172,200
1872m,99,81,66
1874m,144,179,216
1878m,200,47,43
1879m,1,120,101
1880m,120,63,132
1882m,249,197,173
1883m,255,247,32
1884m,197,169,141
1885m,160,126,97
1886m,191,185,186
1887m,70,47,57
1888m,1,161,163
1890m,1,124,128
1891m,1,85,97
1892m,120,200,204
1893m,46,173,201
1895m,1,148,170
1896m,1,112,136
1898m,157,75,56
1899m,135,59,49
1900m,154,186,155
1901m,98,171,43
1902m,45,74,56
1903m,58,89,78
1904m,71,91,74
1905m,59,74,55
1906m,106,86,63
1907m,255,64,110
1908m,255,67,107
1909m,255,107,150
1910m,213,40,97
1911m,203,173,207
1915m,253,175,183
1917m,203,115,135
1918m,138,139,142
1919m,160,85,102
1920m,206,196,137
1921m,243,147,184
1922m,77,50,117
1924m,251,212,1
1925m,255,217,56
1926m,174,132,108
1927m,220,177,146
1928m,141,119,101
1929m,105,91,83
1930m,74,81,145
1931m,64,58,60
1932m,124,197,220
1933m,121,128,175
1934m,1,93,153
1935m,232,255,44
1936m,125,111,98
1937m,255,166,32
1938m,185,169,153
1939m,160,138,96
1941m,188,139,143
1942m,143,86,83
1943m,91,112,172
1944m,46,60,74
1945m,114,79,70
1946m,255,100,31
1947m,255,67,76
1948m,253,139,165
1949m,240,231,212
1950m,124,214,59
1951m,246,153,42
1952m,251,123,98
1953m,162,196,220
1954m,255,72,95
1955m,243,139,28
1956m,139,128,85
1957m,74,64,50
1958m,112,73,74
1959m,167,137,21
1960m,115,140,158
1961m,79,109,131
1962m,37,69,83
1963m,75,87,109
1964m,72,91,114
1965m,249,103,34
1966m,41,52,81
1967m,35,57,87
1968m,107,150,89
1969m,108,108,88
1970m,52,92,62
1971m,249,179,36
1972m,255,194,32
1973m,147,93,52
1974m,138,63,64
1974mp,200,200,200
1975m,40,85,120
1976m,44,54,70
1977m,1,129,175
1978m,255,139,75
1979m,1,95,67
1980m,251,193,26
1981m,135,42,57
1982m,127,37,49
1983m,78,52,67
1984m,181,41,98
1985m,1,91,79
1986m,171,34,69
1987m,228,60,34
1988m,1,140,67
1989m,1,154,103
1990m,216,95,149
1991m,1,115,121
1992m,1,95,118
1993m,215,49,92
1994m,235,77,112
1995m,255,255,32
1996m,42,66,64
1997m,59,48,61
1998m,126,96,100
1999m,102,49,49
NULL,125,125,125
0015c,222,182,18
1000m,40,41,42
1001m,212,212,212
1002m,231,231,244
1003m,233,231,231
1004m,234,232,238
1005m,224,228,255
1006m,41,40,42
1007m,42,40,41
1008m,40,42,44
1009m,43,43,48
1010m,195,193,191
1011m,175,175,175
1012m,163,175,179
1013m,238,209,202
1014m,238,178,188
1015m,233,179,177
1016m,234,149,149
1017m,244,188,172
1017s,242,211,183
1018m,240,180,168
1019m,233,172,165
1020m,247,136,125
1021m,186,82,47
1022m,234,227,185
1023m,243,218,104
1024m,255,166,23
1025m,205,129,38
1026m,244,188,139
1027m,154,186,202
1028m,90,137,170
1029m,46,137,189
1030m,148,169,194
1031m,199,161,191
1032m,129,108,157
1033m,110,73,129
1034m,153,66,98
1035m,99,47,61
1036m,89,48,50
1037m,190,20,34
1038m,140,47,51
1039m,161,40,49
1040m,138,134,137
1041m,110,116,123
1042m,33,79,119
1043m,44,52,69
1044m,46,49,62
1045m,134,204,191
1046m,79,172,152
1047m,158,189,162
1048m,123,149,83
1049m,111,160,77
1050m,69,150,69
1051m,1,135,69
1052m,57,116,116
1053m,231,183,165
1054m,172,131,122
1055m,212,177,143
1056m,158,105,71
1057m,160,113,85
1058m,113,70,59
1059m,66,55,52
1060m,179,166,151
1061m,244,218,171
1063m,124,118,105
1064m,255,199,29
1065m,229,120,33
1066m,245,214,161
1067m,240,221,166
1068m,255,188,22
1069m,255,177,4
1070m,210,169,112
1071m,233,229,220
1072m,220,210,189
1073m,204,219,207
1073m,236,255,230
1074m,149,181,207
1075m,132,168,200
1076m,1,87,150
1077m,226,67,61
1078m,237,83,42
1079m,1,135,79
1080m,166,125,169
1081m,186,48,81
1082m,205,186,166
1083m,250,206,90
1084m,210,185,157
1085m,184,181,175
1086m,199,201,198
1087m,188,188,184
1088m,97,169,172
1089m,108,169,178
1090m,20,133,137
1091m,1,112,128
1092m,147,194,209
1093m,27,187,201
1094m,1,179,201
1095m,1,169,194
1096m,1,125,155
1097m,175,210,192
1098m,88,135,115
1099m,186,193,159
1100m,190,209,178
1101m,72,143,82
1102m,182,175,124
1103m,52,77,59
1104m,193,197,150
1105m,171,163,126
1106m,151,140,84
1107m,232,98,118
1108m,233,139,163
1109m,207,77,136
1110m,191,47,110
1111m,197,173,197
1112m,83,70,128
1113m,235,197,192
1114m,234,186,186
1115m,239,187,193
1116m,235,173,191
1117m,212,98,142
1118m,137,145,147
1119m,156,79,100
111m,232,201,209
1120m,230,186,201
1121m,226,175,197
1122m,78,53,104
1123m,237,224,191
1124m,250,199,75
1125m,241,177,60
1126m,174,125,90
1127m,220,186,165
1128m,162,144,130
1129m,72,57,51
1130m,73,57,55
1131m,59,52,49
1132m,136,187,207
1133m,39,126,183
1134m,1,85,146
1135m,245,215,119
1136m,139,121,108
1137m,244,140,13
1138m,204,186,164
1140m,128,128,51
1141m,156,113,120
1142m,183,155,143
1143m,75,107,153
1144m,132,106,87
1145m,94,62,53
1146m,212,39,39
1147m,182,15,47
1148m,220,139,154
1149m,220,199,179
1150m,219,224,140
1151m,187,197,206
1152m,250,137,114
1153m,172,191,203
1154m,216,70,96
1155m,245,158,101
1156m,120,115,70
1157m,119,107,76
1158m,121,67,55
1159m,210,161,66
1160m,76,114,131
1161m,45,72,81
1162m,31,63,74
1163m,128,151,158
1164m,83,90,99
1166m,30,68,130
1167m,35,72,119
1168m,150,168,78
1169m,141,153,73
1170m,90,110,41
1171m,240,175,69
1172m,231,152,45
1173m,194,121,63
1174m,132,58,55
1175m,59,104,141
1176m,1,129,182
1177m,1,109,167
1178m,246,105,67
1179m,201,82,75
1180m,230,196,74
1181m,137,37,51
1182m,120,43,60
1183m,141,49,82
1184m,189,29,68
1185m,1,98,94
1186m,169,1,66
1187m,183,24,85
1188m,122,59,109
1189m,63,84,53
1190m,149,127,61
1191m,146,112,56
1192m,169,121,42
1193m,180,159,85
1194m,113,92,45
1195m,143,195,180
1196m,161,130,42
1198m,181,198,214
1199m,42,46,54
1212m,163,175,179
1214c,231,211,47
1217m,239,178,150
1218m,173,114,107
1219m,163,188,184
1220m,225,117,120
1221m,170,65,52
1222m,233,222,186
1223m,239,200,44
1224m,226,188,81
1225m,201,141,71
1226m,213,141,100
1227m,121,156,151
1228m,109,98,88
1229m,93,81,71
1230m,97,78,63
1232m,167,153,187
1233m,78,69,100
1234m,190,55,99
1235m,154,104,142
1236m,78,42,54
1238m,129,40,51
1239m,87,82,81
1240m,114,105,103
1241m,59,63,69
1242m,35,61,91
1243m,51,60,83
1244m,45,48,56
1245m,43,159,132
1246m,1,139,135
1247m,1,147,109
1248m,154,206,105
1249m,14,161,70
1250m,1,112,71
1251m,1,145,76
1252m,55,91,99
1253m,205,122,78
1254m,227,141,129
1255m,193,149,108
1256c,231,183,65
1256m,175,127,86
1257m,156,86,47
1258m,126,72,51
1259m,119,88,84
1260m,192,176,133
1261m,147,157,195
1263m,126,120,151
1264m,147,140,158
1266m,43,83,146
1267m,236,226,171
1270m,228,186,130
1272m,219,162,114
1273m,167,140,97
1274m,112,168,198
1275m,121,145,183
1276m,64,116,151
1277m,39,60,82
1278m,255,102,22
1279m,1,129,115
1280m,1,119,99
1281m,159,35,63
1282m,106,198,163
1284m,1,98,83
1286m,207,205,202
1287m,107,104,105
1288m,122,121,118
1289m,70,152,165
1290m,21,75,75
1291m,1,100,115
1292m,142,196,195
1293m,1,109,112
1294m,1,129,155
1295m,1,140,172
1296m,1,95,126
1297m,1,113,163
1298m,1,134,122
1299m,1,185,172
1301m,56,168,125
1302m,122,206,150
1303m,54,64,51
1304m,14,78,63
1305m,193,181,151
1306m,123,121,102
1307m,218,71,81
1308m,107,109,89
1309m,214,99,153
1310m,149,60,115
1311m,142,139,184
1312m,88,73,111
1313m,68,53,85
1315m,228,156,167
1317m,233,160,155
1318m,66,64,71
1319m,162,102,137
1320m,90,64,92
1321m,225,146,184
1322m,65,63,121
1323m,205,175,76
1328m,152,125,110
1329m,124,96,84
1330m,81,94,151
1334m,97,50,103
1335m,69,101,162
1336m,110,88,81
1337m,153,154,135
1338m,171,143,106
1339m,167,165,149
1340m,141,132,48
1341m,164,100,98
1342m,193,153,136
1343m,53,56,98
1344m,143,113,84
1347m,118,91,52
1348m,121,93,60
1349m,237,206,136
1350m,181,163,72
1351m,20,90,74
1352m,184,139,48
1353m,79,107,128
1354m,204,75,109
1356m,181,153,161
1357m,72,70,52
1358m,119,77,77
1359m,207,152,45
1360m,118,145,161
1361m,94,96,94
1362m,81,76,94
1363m,121,129,145
1364m,71,89,110
1365m,64,73,95
1366m,44,53,107
1367m,45,47,55
1368m,42,55,74
1369m,58,121,62
1370m,35,79,59
1371m,32,84,78
1372m,240,166,83
1373m,89,154,181
1374m,96,44,49
1375m,60,125,158
1376m,35,77,103
1377m,113,172,107
1378m,221,56,35
1379m,225,84,69
1380m,1,153,134
1381m,140,40,66
1382m,101,61,71
1383m,156,31,84
1384m,110,43,56
1385m,97,37,51
1386m,77,48,61
1387m,116,103,126
1388m,92,53,81
1389m,115,46,74
1390m,44,69,61
1391m,78,107,97
1392m,106,122,106
1393m,65,65,55
1394m,80,84,67
1395m,61,73,63
1395m,92,112,94
1396m,81,97,80
1397m,33,69,59
1610m,NULL,NULL,NULL
1940m,239,232,82
8074W,216,70,96
8118W,183,24,85
8132W,156,31,84
8141W,212,39,39
8145W,226,67,61
8146W,190,20,34
8146W,182,15,47
8153W,182,15,47
8179W,189,29,68
8184W,161,40,49
8187W,140,40,66
8202W,140,47,51
8215W,137,37,51
8215W,129,40,51
8258W,120,43,60
8265W,110,43,56
8268W,97,37,51
8270W,89,48,50
8270W,96,44,49
8330W,122,59,109
8335W,97,50,103
8362W,78,69,100
8367W,167,153,187
8377W,129,108,157
8388W,78,53,104
8414W,65,63,121
8421W,40,41,42
8421W,43,43,48
8423W,212,212,212
8423W,240,240,240
8436W,250,199,75
8437W,239,200,44
8438W,255,188,22
8438W,241,177,60
8440W,250,206,90
8445W,210,169,112
8447W,228,186,130
8448W,201,141,71
8457W,231,152,45
8463W,240,166,83
8468W,240,175,69
8469W,244,140,13
8471W,255,166,23
8473W,255,177,4
8485W,205,129,38
8485W,194,121,63
8495W,229,120,33
8516W,255,102,22
8524W,237,83,42
8528W,225,84,69
8531W,221,56,35
8538W,186,82,47
8545W,156,86,47
8548W,132,58,55
8549W,121,67,55
8550W,113,70,59
8556W,94,62,53
8604W,141,153,73
8611W,111,160,77
8619W,205,175,76
8627W,180,159,85
8629W,184,139,48
8631W,146,112,56
8631W,169,121,42
8656W,14,161,70
8662W,69,150,69
8662W,72,143,82
8663W,1,135,69
8663W,1,135,79
8664W,58,121,62
8665W,90,110,41
8674W,151,140,84
8675W,128,128,51
8687W,120,115,70
8695W,81,97,80
8697W,65,65,55
8697W,80,84,67
8699W,107,109,89
8724W,56,168,125
8730W,142,196,195
8743W,78,107,97
8751W,44,69,61
8753W,52,77,59
8774W,1,129,115
8814W,1,147,109
8817W,1,145,76
8823W,1,112,71
8828W,1,98,83
8829W,20,90,74
8832W,35,79,59
8840W,61,73,63
8840W,92,112,94
8844W,147,194,209
8848W,108,169,178
8889W,1,112,128
8894W,35,77,103
8916W,1,140,172
8921W,1,113,163
8938W,89,154,181
8942W,132,168,200
8947W,90,137,170
8955W,46,137,189
8961W,59,104,141
8984W,39,126,183
8985W,1,87,150
8992W,1,85,146
8995W,35,72,119
8996W,30,68,130
9002W,33,79,119
9002W,1,109,167
9011W,147,140,158
9029W,43,83,146
9032W,64,73,95
9039W,75,107,153
9061W,51,60,83
9063W,46,49,62
9076W,35,61,91
9078W,39,60,82
9095W,44,52,69
9101W,35,61,91
9107W,42,55,74
9113W,45,47,55
9114W,45,48,56
9122W,187,197,206
9132W,175,175,175
9141W,184,181,175
9155W,163,175,179
9168W,163,175,179
9170W,137,145,147
9213W,118,145,161
9218W,107,104,105
9223W,138,134,137
9226W,110,116,123
9228W,83,90,99
9232W,59,63,69
9256W,94,96,94
9277W,195,193,191
9292W,193,181,151
9305W,212,177,143
9310W,205,186,166
9326w,220,186,165
9345W,162,144,130
9359W,171,143,106
9374W,210,185,157
9400W,124,96,84
9406W,167,140,97
9422W,121,93,60
9436W,174,125,90
9452W,126,72,51
9460W,132,106,87
9502W,119,88,84
9536W,59,52,49
9556W,179,166,151
9575W,122,121,118
9587W,87,82,81
Copper2,191,159,130
GLD07,245,214,10
SLV01,200,200,200
SLV02,190,190,190
TCL63,233,214,10
9489W,66,55,52
1003c,236,240,255
115 C,250,224,66
5504r,25,159,152
5506r,166,200,224
5510r,8,163,53
5515r,24,40,74
5520r,67,120,197
5521r,130,162,137
5523r,255,191,222
5525r,141,98,53
5528r,255,18,146
5530r,165,166,53
5533r,234,29,53
5534r,254,224,126
5537r,255,121,150
5538r,176,212,136
5540r,138,53,53
5541r,191,207,179
5543r,249,228,232
5544r,255,135,169
5545r,89,147,207
5546r,255,138,159
5549r,180,111,53
5550r,204,194,133
5553r,255,177,180
5556r,255,170,150
5558r,255,135,142
5560r,207,143,53
5566r,237,59,53
5568r,187,90,53
5569r,192,206,232
5572r,235,179,178
5575r,75,132,171
5578r,124,171,141
5579r,125,158,53
5580r,62,33,180
5583r,196,200,237
5584r,113,53,55
5585r,241,185,229
5586r,163,132,195
5587r,121,107,166
5588r,128,0,255
5594r,255,128,131
5600r,203,216,240
5601r,141,182,232
5602r,81,143,53
5603r,73,53,56
5604r,156,186,232
5607r,6,173,173
5608r,6,160,170
5612r,166,101,53
5613r,152,192,181
5614r,192,152,182
5615r,74,55,55
5616r,241,241,193
5617r,62,76,53
5618r,177,231,203
5619r,185,228,163
5620r,130,213,53
5622r,109,175,53
5626r,255,234,53
5675r,255,171,207
5677r,255,232,225
5681r,77,117,53
5682r,181,212,241
5683r,161,186,222
5683r,124,125,125
5684r,98,116,201
5686r,14,81,53
5693r,158,232,200
5695r,255,190,53
5696r,255,193,53
5708r,255,210,53
5709r,254,159,53
5717r,224,108,53
5719r,234,37,53
5722r,114,73,103
5729r,166,53,53
5731r,62,121,53
5732r,247,115,53
5733r,138,188,233
5734r,139,183,232
5736r,17,167,53
5737r,69,34,195
5739r,8,94,53
5741r,109,167,53
5743r,158,149,53
5745r,176,152,53
5746r,152,139,53
5748r,153,86,53
5751r,115,46,53
5752r,140,226,196
5756r,151,181,53
5757r,141,173,42
5758r,75,7,53
5759r,16,53,54
5760r,35,8,53
5761r,242,228,144
5762r,242,232,53
5765r,255,183,53
5766r,255,196,53
5800r,204,158,53
5801r,157,210,53
5806r,255,2,160
5809r,166,114,53
5812r,133,36,55
5813r,135,23,53
6255r,47,54,253
6556r,49,239,11
6581r,50,238,66
7712r,255,6,155
r,255,255,255
r,1,1,1
r,247,219,23
r,125,125,125
1171c,242,233,158
154SAr,204,154,163
155SAr,211,192,178
156SAr,127,114,102
2560r,128,128,128
5501r,163,127,20
5502r,127,160,140
5503r,232,178,130
5504r,1,135,137
5505r,193,56,40
5506r,147,183,209
5507r,188,165,158
5508r,1,107,63
5509r,58,119,40
5511r,112,206,155
5512r,216,140,2
5513r,226,140,5
5514r,51,158,53
5516r,252,209,22
5517r,145,150,147
5518r,232,117,17
5519r,191,10,48
5520r,12,92,146
5521r,114,132,112
5522r,201,232,221
5523r,252,191,201
5524r,170,117,63
5525r,112,35,66
5526r,86,107,33
5527r,117,56,2
5528r,244,84,124
5529r,107,112,43
5530r,153,142,7
5531r,226,140,5
5532r,237,211,188
5533r,206,17,38
5534r,255,216,127
5535r,249,214,22
5536r,249,63,38
5537r,252,94,114
5538r,198,214,160
5539r,168,206,226
5540r,61,142,51
5541r,198,204,186
5542r,252,209,22
5543r,NULL,NULL,NULL
5544r,252,140,153
5545r,58,117,196
5546r,249,142,153
5547r,252,173,86
5549r,140,38,51
5550r,204,191,142
5551r,89,61,43
5553r,249,186,170
5554r,91,2,122
5556r,249,191,158
5558r,249,137,114
5560r,170,1,102
5561r,173,1,91
5563r,206,17,38
5564r,255,216,127
5565r,68,61,56
5566r,196,30,58
5567r,193,5,56
5568r,153,33,53
5569r,181,209,232
5570r,153,33,53
5572r,242,209,191
5573r,211,168,124
5574r,188,165,158
5575r,94,130,163
5578r,150,170,153
5579r,96,142,58
5580r,1,56,147
5581r,191,10,48
5583r,175,188,219
5584r,33,91,51
5585r,242,186,211
5586r,206,163,211
5587r,137,119,186
5588r,128,0,255
5589r,198,96,5
5590r,155,79,25
5591r,170,1,102
5592r,155,79,150
5594r,249,137,114
5595r,188,109,10
5596r,28,38,48
5597r,255,255,255
5598r,193,168,117
5599r,206,137,140
5600r,181,209,232
5601r,102,137,204
5602r,51,86,135
5603r,20,33,61
5604r,153,186,221
5607r,1,160,186
5608r,102,147,188
5609r,1,114,114
5610r,170,221,214
5611r,112,206,155
5612r,1,135,114
5613r,170,196,191
5614r,181,147,155
5615r,38,81,66
5616r,NULL,NULL,NULL
5617r,94,102,58
5618r,188,219,204
5619r,160,219,142
5620r,127,186,1
5621r,170,221,109
5622r,86,142,20
5623r,35,79,51
5625r,244,237,71
5626r,249,221,22
5629r,214,40,40
5630r,232,117,17
5631r,239,178,45
5632r,239,178,45
5633r,191,145,12
5634r,175,38,38
5635r,NULL,NULL,NULL
5636r,186,117,48
5637r,61,48,40
5638r,234,170,122
5639r,81,38,28
5640r,211,206,196
5641r,58,73,114
5642r,255,255,255
5643r,NULL,NULL,NULL
5672r,76,40,15
5675r,255,163,178
5676r,124,30,63
5677r,242,209,191
5678r,163,38,56
5681r,79,33,112
5682r,155,196,226
5683r,102,147,188
5684r,89,96,168
5685r,48,68,181
5686r,12,28,71
5687r,12,28,71
5689r,1,163,221
5690r,1,153,135
5691r,1,140,130
5692r,43,76,63
5693r,135,221,209
5694r,252,186,94
5695r,252,191,73
5696r,252,191,73
5698r,252,186,94
5699r,249,201,163
5700r,242,198,140
5701r,237,160,79
5702r,99,58,17
5703r,226,204,186
5704r,145,150,147
5705r,204,193,198
5706r,168,147,173
5707r,102,109,112
5708r,255,198,30
5709r,252,163,17
5710r,255,114,71
5711r,252,117,142
5712r,249,94,89
5713r,234,253,0
5717r,175,1,61
5718r,191,10,48
5719r,196,30,58
5722r,132,73,73
5728r,56,25,122
5729r,63,40,147
5731r,79,33,112
5732r,211,5,71
5733r,117,178,221
5734r,117,170,219
5736r,30,28,119
5737r,48,68,181
5738r,45,51,142
5739r,1,38,84
5740r,17,33,81
5741r,1,84,160
5743r,1,114,114
5745r,1,178,170
5746r,1,132,142
5748r,1,130,114
5749r,1,119,112
5750r,12,28,71
5751r,1,107,91
5752r,86,201,193
5755r,38,102,89
5756r,163,175,7
5757r,112,147,2
5758r,25,94,71
5759r,25,56,51
5760r,33,61,48
5761r,249,224,140
5762r,249,221,22
5763r,252,181,20
5764r,252,191,73
5765r,252,181,20
5766r,234,175,15
5767r,226,61,40
5769r,249,99,2
5770r,216,140,2
5771r,181,140,10
5772r,175,30,45
5773r,244,196,160
5774r,193,142,96
5776r,209,191,145
5777r,91,71,35
5778r,140,89,51
5779r,204,122,2
5780r,186,119,95
5781r,188,94,30
5782r,186,183,175
5783r,181,178,170
5784r,137,142,140
5785r,196,193,186
5786r,188,165,158
5787r,2,40,58
5788r,132,63,15
5789r,209,142,84
5794r,231,105,135
5795r,249,178,183
5796r,117,38,61
5797r,147,1,66
5800r,173,1,117
5801r,1,142,214
5802r,150,147,142
5803r,63,1,119
5804r,170,1,79
5805r,2,73,48
5806r,229,76,124
5807r,193,5,56
5809r,1,140,130
5810r,1,84,107
5811r,191,10,48
5812r,1,124,89
5813r,1,122,94
5814r,96,221,73
5815r,117,84,38
5819r,1,127,153
5820r,71,153,182
5821r,1,109,117
5823r,1,132,201
5824r,17,33,81
5825r,147,183,209
5829r,1,137,197
5836r,119,150,178
5839r,232,226,214
5841r,40,45,38
5842r,150,140,40
5843r,163,130,5
5849r,1,73,63
5850r,79,109,94
5852r,35,79,51
5853r,66,71,22
5854r,91,135,114
5855r,211,232,163
5856r,198,127,7
5860r,249,224,76
5861r,249,221,22
5864r,61,51,43
5865r,104,102,99
5870r,193,168,117
5877r,94,153,170
5884r,94,102,58
5887r,109,33,63
5899r,229,52,118
5906r,163,127,20
5907r,1,107,91
5908r,124,33,40
5909r,17,33,81
7701r,247,191,191
7706r,175,1,61
7709r,244,63,79
7710r,1,122,61
7711r,35,58,45
7712r,229,76,124
7713r,209,68,20
7812r,249,137,114
9001r,252,209,22
9002r,175,30,45
9003r,244,219,96
9004r,244,191,209
