0010a,255,255,255
9005r,181,155,12
9006r,163,38,56
9007r,244,84,124
9008r,232,117,17
9009r,211,165,201
9010r,198,147,10
9011r,181,140,178
9012r,209,1,86
9013r,175,1,61
9015r,219,130,140
9016r,198,163,193
9017r,135,1,91
9018r,242,237,158
9019r,112,53,114
9020r,206,17,38
9021r,89,17,142
9022r,25,33,104
9023r,239,43,45
9024r,NULL,NULL,NULL
9025r,219,130,140
9026r,249,221,214
9027r,142,5,84
9028r,NULL,NULL,NULL
9029r,214,216,211
9030r,252,201,198
9031r,86,1,140
9032r,193,201,221
9034r,255,211,170
9035r,221,206,17
9036r,255,160,204
9037r,255,160,204
9038r,252,135,68
9039r,117,170,219
9040r,252,191,201
9041r,229,196,214
9042r,109,51,33
9044r,244,201,201
9045r,232,191,186
9046r,119,45,107
9047r,255,183,119
9048r,91,119,204
9049r,73,48,173
9050r,234,175,15
9051r,249,214,22
9052r,1,127,153
9053r,68,35,94
9054r,1,160,186
9055r,109,33,63
9056r,165,63,15
9057r,79,1,147
9058r,249,96,58
9059r,130,198,226
9060r,1,153,181
9061r,249,142,109
9062r,1,68,89
9063r,219,168,165
9064r,168,147,173
9065r,229,86,109
9066r,249,63,38
9067r,201,173,216
9068r,252,158,112
9069r,NULL,NULL,NULL
9070r,232,191,186
9071r,102,17,109
9072r,249,86,2
9073r,249,186,170
9074r,249,191,193
9075r,38,84,124
9076r,165,221,226
9077r,178,107,112
9078r,252,173,175
9079r,81,181,224
9080r,247,209,204
9081r,102,147,188
9082r,224,201,204
9083r,NULL,NULL,NULL
9084r,153,135,20
9085r,234,237,53
9086r,196,153,119
9087r,178,130,96
9088r,170,114,191
9089r,155,196,226
9090r,186,191,183
9091r,1,158,96
9092r,1,135,81
9094r,244,219,170
9095r,219,211,211
9096r,145,150,147
9097r,160,45,150
9098r,173,135,153
9099r,140,130,153
9100r,1,63,84
9101r,204,226,221
9102r,1,135,137
9103r,140,204,211
9104r,1,73,79
9105r,1,130,155
9106r,150,216,175
9107r,119,145,130
9108r,163,175,7
9109r,255,204,73
9110r,150,147,142
9111r,102,109,112
9112r,155,153,147
9113r,191,186,175
9114r,145,150,147
9115r,137,142,140
9116r,NULL,NULL,NULL
9117r,130,127,119
9118r,181,168,12
9119r,112,91,10
9120r,181,170,89
9121r,158,153,89
9122r,73,68,17
9123r,204,191,142
9124r,191,145,12
9125r,193,168,117
9126r,206,193,181
9127r,255,204,30
9128r,175,137,112
9129r,119,114,99
9130r,186,117,48
9131r,209,142,84
9132r,232,178,130
9133r,117,84,38
9134r,168,153,140
9135r,181,145,124
9136r,211,168,124
9137r,117,84,38
9138r,165,221,226
9139r,1,119,112
9140r,1,140,130
9141r,86,201,193
9142r,1,109,102
9143r,38,104,109
9144r,1,158,96
9145r,5,112,94
9146r,1,53,58
9147r,30,181,58
9148r,96,198,89
9149r,170,221,150
9150r,112,147,2
9151r,73,89,40
9152r,84,119,48
9154r,132,130,5
9155r,84,71,45
9156r,96,51,17
9157r,255,147,56
9158r,68,61,56
9159r,249,89,81
9160r,244,196,160
9161r,244,71,107
9162r,109,33,63
9163r,140,112,107
9164r,232,135,142
9165r,198,147,10
9166r,102,86,188
9167r,158,145,198
9168r,249,79,142
9169r,2,73,48
RA5510r,45,51,142
RA5552r,140,38,51
RA5552r,156,166,150
1008c,233,238,242
2201r,191,145,12
2201r,191,145,12
2202r,119,145,130
2203r,233,205,12
2204r,127,214,219
2205r,193,56,40
2206r,153,186,221
2207r,221,198,196
2208r,1,135,81
2209r,58,119,40
2210r,30,28,119
2211r,160,219,142
2212r,224,170,15
2213r,252,163,17
2214r,51,158,53
2215r,20,33,61
2216r,255,204,73
2217r,104,102,99
2218r,249,107,7
2219r,196,30,58
2220r,45,51,142
2221r,158,170,153
2222r,201,232,221
2223r,252,191,201
2224r,170,117,63
2225r,119,45,53
2226r,86,142,20
2227r,135,96,40
2228r,229,86,109
2229r,86,99,20
2230r,147,153,5
2231r,186,117,48
2232r,237,211,188
2233r,191,10,48
2234r,255,216,127
2235r,252,224,22
2236r,249,86,2
2237r,242,175,193
2238r,181,232,191
2239r,155,196,226
2240r,1,122,61
2241r,188,193,178
2242r,252,209,22
2243r,239,204,206
2244r,252,140,153
2245r,109,135,168
2246r,229,86,109
2247r,252,186,94
2248r,244,71,107
2249r,140,38,51
2250r,204,198,147
2251r,89,61,43
2252r,122,38,56
2253r,249,186,170
2254r,142,71,173
2255r,247,191,191
2256r,249,191,158
2257r,249,198,170
2258r,249,165,140
2259r,206,1,124
2260r,211,107,158
2261r,226,40,130
2262r,234,15,107
2263r,206,17,38
2264r,247,232,170
2265r,119,119,114
2266r,196,30,58
2267r,163,38,56
2268r,140,38,51
2269r,175,188,219
2270r,153,33,53
2271r,221,198,196
2272r,211,183,163
2273r,211,168,124
2274r,216,204,209
2275r,109,135,168
2276r,239,198,211
2277r,244,63,79
2278r,122,168,145
2279r,170,221,109
2280r,45,51,142
2281r,191,10,48
2282r,198,214,160
2283r,209,206,221
2284r,1,107,63
2285r,237,196,221
2286r,201,173,216
2287r,137,119,186
2288r,175,114,193
2289r,188,79,7
2290r,155,79,25
2291r,206,1,124
2292r,158,35,135
2293r,252,155,178
2294r,249,142,109
2295r,175,117,5
2296r,28,38,48
2297r,191,191,191
2298r,209,191,145
2299r,234,178,178
2300r,181,209,232
2301r,127,140,191
2302r,51,86,135
2303r,17,33,81
2304r,175,188,219
2305r,153,214,221
2306r,40,196,216
2307r,1,173,198
2308r,94,153,170
2309r,96,145,145
2310r,147,221,219
2311r,112,206,155
2312r,112,206,155
2313r,178,216,216
2314r,181,147,155
2315r,2,73,48
2316r,242,234,188
2317r,94,102,58
2318r,201,232,221
2319r,181,204,142
2320r,140,214,1
2321r,127,186,1
2322r,127,186,1
2323r,33,91,51
2324r,247,232,170
2325r,244,237,71
2326r,249,232,20
2327r,249,155,12
2328r,247,127,1
2329r,249,63,38
2330r,252,135,68
2331r,224,170,15
2332r,242,191,73
2333r,163,127,20
2334r,160,48,51
2335r,245,245,245
2336r,216,181,150
2337r,63,48,43
2338r,193,142,96
2339r,93,46,41
2340r,219,211,211
2341r,58,73,114
2342r,212,212,212
2343r,240,240,240
2344r,199,5,58
2345r,255,170,213
2346r,241,175,126
2347r,252,182,200
2348r,158,36,232
2349r,220,174,247
2350r,108,108,255
2351r,156,165,245
2352r,69,192,252
2353r,1,155,1
2354r,1,128,1
2355r,94,187,1
2356r,232,198,4
2357r,241,238,99
2358r,234,81,81
2359r,253,102,30
2360r,160,80,80
2361r,236,199,51
2362r,232,200,19
2363r,121,109,135
2364r,224,35,68
2365r,151,94,131
2366r,184,147,58
2367r,255,164,119
2368r,206,202,30
2369r,254,214,186
2370r,255,187,221
2371r,221,241,80
2372r,89,61,43
2373r,249,178,183
2374r,249,175,173
2375r,242,104,119
2376r,79,33,58
2377r,242,196,175
2378r,191,10,48
2379r,229,191,198
2380r,102,17,109
2381r,76,20,94
2382r,198,209,214
2383r,165,186,224
2384r,91,119,204
2385r,45,51,142
2386r,53,63,91
2387r,20,33,61
2388r,1,142,214
2389r,1,160,196
2390r,53,196,175
2391r,1,140,130
2392r,79,109,94
2393r,147,221,219
2394r,252,163,17
2395r,255,204,73
2396r,255,204,73
2397r,247,73,2
2398r,252,206,135
2399r,252,206,135
2400r,191,145,12
2401r,209,142,84
2402r,117,84,38
2403r,NULL,NULL,NULL
2404r,204,193,198
2405r,204,193,198
2406r,168,147,173
2407r,102,109,112
2408r,252,216,86
2409r,252,163,17
2410r,1,122,61
2411r,40,45,38
2412r,249,132,142
2413r,244,204,170
2414r,249,137,114
2415r,237,114,170
2416r,214,2,112
2417r,170,1,79
2418r,175,30,45
2419r,191,10,48
2420r,214,40,40
2421r,117,38,61
2422r,142,104,119
2423r,252,191,201
2424r,181,140,178
2425r,142,71,173
2426r,155,79,150
2427r,51,40,117
2428r,53,1,109
2429r,30,28,119
2430r,91,2,122
2431r,68,35,94
2432r,170,1,79
2433r,117,178,221
2434r,117,170,219
2435r,102,137,204
2436r,1,56,147
2437r,63,40,147
2438r,1,43,127
2439r,15,43,91
2440r,43,38,91
2441r,1,142,214
2442r,1,84,160
2443r,96,145,145
2444r,1,63,84
2445r,1,114,114
2446r,1,109,117
2447r,1,102,99
2448r,1,130,114
2449r,1,102,99
2450r,53,38,79
2451r,1,96,86
2452r,147,221,219
2453r,1,122,61
2454r,1,107,63
2455r,1,107,84
2456r,163,175,7
2457r,127,186,1
2458r,2,73,48
2459r,25,56,51
2460r,38,81,66
2461r,234,221,150
2462r,249,221,22
2463r,252,181,20
2464r,255,198,30
2465r,252,191,73
2466r,252,209,22
2467r,247,73,2
2468r,249,86,2
2469r,249,99,2
2470r,224,170,15
2471r,198,160,12
2472r,175,30,45
2473r,247,211,181
2474r,193,168,117
2475r,211,168,124
2476r,214,204,175
2477r,107,71,20
2478r,117,84,38
2479r,175,117,5
2480r,178,107,112
2481r,155,79,25
2482r,204,193,198
2483r,175,170,163
2484r,140,137,132
2485r,219,211,211
2486r,178,168,181
2487r,53,56,66
2488r,178,130,96
2489r,170,117,63
2490r,99,48,94
2491r,229,86,109
2492r,1,135,137
2493r,193,142,96
2494r,147,22,56
2495r,249,178,183
2496r,102,30,43
2497r,142,35,68
2498r,109,33,63
2499r,142,35,68
2500r,173,1,117
2501r,252,201,198
2502r,244,191,209
2503r,247,191,191
2504r,170,1,79
2505r,163,38,56
2506r,196,30,58
2507r,175,1,61
2508r,216,28,63
2509r,252,94,114
2510r,249,198,170
2511r,249,186,170
2512r,249,137,114
2513r,226,61,40
2514r,1,140,130
2515r,1,178,160
2515r,1,178,160
2516r,71,214,193
2517r,135,221,209
2518r,45,198,214
2519r,1,165,219
2520r,1,163,221
2521r,1,109,117
2522r,175,188,219
2523r,51,86,135
2524r,119,150,178
2525r,193,201,221
2526r,102,137,204
2527r,89,96,168
2528r,102,137,204
2529r,58,117,196
2530r,117,170,219
2531r,196,216,226
2532r,196,216,226
2533r,96,175,221
2534r,1,61,107
2535r,58,86,79
2536r,155,170,191
2537r,191,186,175
2538r,204,193,178
2539r,209,204,191
2540r,173,175,170
2541r,68,61,56
2542r,153,132,10
2543r,163,130,5
2544r,137,119,25
2545r,112,112,20
2546r,132,130,5
2547r,226,229,132
2548r,153,142,7
2549r,1,73,79
2550r,79,109,94
2551r,119,145,130
2552r,12,48,38
2553r,35,58,45
2554r,84,104,86
2555r,201,214,163
2556r,224,170,15
2557r,244,226,135
2558r,255,198,30
2559r,247,232,170
2561r,198,160,12
2562r,163,127,20
2563r,89,61,43
2564r,63,48,43
2565r,68,61,56
2566r,61,48,40
2567r,99,58,17
2568r,193,168,117
2569r,122,91,17
2570r,193,168,117
2571r,193,181,165
2572r,173,160,122
2573r,173,160,122
2574r,234,234,234
2575r,102,89,76
2576r,73,53,51
2577r,94,153,170
2578r,30,181,58
2579r,1,158,73
2580r,1,158,73
2581r,165,63,15
2582r,227,223,206
2583r,168,168,1
2584r,63,73,38
2585r,145,150,147
2586r,242,191,73
2587r,89,51,68
2588r,226,158,214
2589r,1,63,84
2590r,170,1,102
2591r,216,137,155
2592r,173,175,170
2593r,237,211,181
2594r,122,168,145
2595r,84,119,48
2596r,198,160,12
2597r,1,124,102
2598r,193,201,221
2599r,239,198,211
2600r,81,38,84
2601r,63,73,38
2602r,216,140,2
2603r,20,33,61
2604r,252,228,148
2605r,255,204,73
2606r,242,206,104
2607r,1,104,84
2608r,124,33,40
2609r,1,38,84
2610r,162,81,81
2611r,143,71,71
2612r,38,84,124
2613r,1,38,84
2614r,91,119,204
2615r,1,109,102
2616r,81,45,68
2617r,132,153,165
2618r,173,175,170
2619r,1,81,186
2620r,1,45,71
2621r,1,107,119
2622r,117,38,61
2623r,175,30,45
2624r,119,150,178
2625r,25,33,104
2626r,255,198,30
2627r,1,51,127
2628r,53,1,109
2629r,116,78,50
2630r,226,214,181
2631r,43,76,63
2647r,1,38,73
2728r,33,61,48
2729r,104,102,99
2730r,1,163,221
2731r,140,137,132
2732r,249,224,140
2733r,196,193,186
2734r,1,68,56
2735r,1,109,102
2736r,43,17,102
2737r,1,112,158
2738r,86,170,28
2739r,153,137,124
2740r,1,122,165
2741r,186,183,175
2742r,56,25,122
2743r,1,96,86
5559r,255,119,168
8030W,249,186,170
8079W,216,28,63
8097W,206,1,124
8116W,211,107,158
8123W,226,40,130
8144W,214,40,40
8147W,206,17,38
8158W,191,10,48
8183W,196,30,58
8186W,175,30,45
8201W,160,48,51
8208W,124,33,40
8209W,140,38,51
8232w,102,30,43
8253W,153,33,53
8262w,117,38,61
8263W,122,38,56
8273W,79,33,58
8275W,102,30,43
8300W,252,191,201
8323W,158,35,135
8341W,102,17,109
8348W,142,71,173
8362W,81,38,84
8396W,204,193,198
8416W,53,1,109
8420W,53,1,109
8421W,64,0,64
8421W,28,38,48
8422W,191,191,191
8423W,212,212,212
8437W,249,221,22
8439W,249,232,20
8441W,252,224,22
8454W,255,204,73
8456W,252,209,22
8459W,255,198,30
8462W,255,198,30
8465W,255,198,30
8470W,224,170,15
8478W,247,232,170
8479W,249,224,140
8483w,193,168,117
8489W,163,127,20
8518W,249,99,2
8522W,249,99,2
8528W,247,73,2
8541W,155,79,25
8542W,165,63,15
8598W,163,175,7
8611W,127,186,1
8615W,140,214,1
8615W,127,186,1
8625W,153,142,7
8655W,1,122,61
8657W,86,170,28
8662W,58,119,40
8663W,1,135,81
8693W,94,102,58
8812W,25,56,51
8816W,1,122,61
8819W,1,107,63
8821W,1,104,84
8830W,38,81,66
8832W,2,73,48
8832W,1,107,84
8834W,1,158,73
8922W,1,163,221
8922W,1,122,165
8953W,91,119,204
8985W,1,81,186
8987W,1,51,127
8989W,89,96,168
8991W,1,56,147
8991W,1,43,127
9001W,38,84,124
9014W,173,175,170
9022W,117,170,219
9029W,91,119,204
9043W,53,38,79
9046W,43,38,91
9050w,17,33,81
9058w,25,33,104
9069W,1,61,107
9082W,1,38,84
9089W,1,45,71
9099w,20,33,61
9144W,173,175,170
9147W,173,175,170
9150W,191,186,175
9151W,204,193,178
9153W,196,193,186
9160W,175,170,163
9167W,145,150,147
9172W,173,175,170
9240W,140,137,132
9249W,102,109,112
9259W,68,61,56
9297W,193,181,165
9311W,214,204,175
9315W,193,168,117
9404W,191,145,12
9404W,191,145,12
9434W,170,117,63
9454W,117,84,38
9520w,119,119,114
9604W,68,61,56
9621W,79,109,94
JGOLD,244,214,12
K94r,196,158,13
r,192,43,1
RA2560r,249,221,22
WHTGL,248,248,247
5713r,200,200,200
6104r,221,32,130
6105r,208,32,55
6106r,236,32,29
6500r,209,32,176
6501r,255,227,231
6502r,255,215,240
6503r,255,216,224
6507r,208,32,71
6508r,255,32,76
6509r,255,28,96
6510r,255,218,219
6511r,255,202,209
6512r,255,159,152
6513r,255,39,1
6514r,32,178,66
6515r,32,191,114
6516r,103,217,173
6517r,184,240,211
6518r,127,219,195
6519r,18,198,216
6520r,30,176,222
6521r,32,192,170
6522r,183,213,240
6523r,76,133,200
6524r,112,179,213
6525r,223,232,248
6526r,77,159,216
6527r,51,105,200
6528r,89,175,223
6529r,64,154,215
6530r,73,175,223
6531r,207,239,246
6532r,210,240,240
6533r,80,169,206
6534r,32,87,128
6535r,32,57,30
6536r,123,157,177
6537r,229,225,228
6538r,213,205,205
6539r,230,227,230
6540r,185,204,208
6541r,32,32,32
6542r,198,192,32
6543r,183,144,32
6544r,148,128,32
6545r,139,140,32
6546r,174,174,32
6547r,232,238,173
6548r,224,224,32
6549r,32,93,32
6550r,32,115,41
6551r,122,157,88
6552r,13,100,32
6553r,32,57,32
6554r,32,116,32
6555r,224,232,163
6556r,232,163,32
6557r,240,232,167
6558r,255,199,32
6559r,254,240,200
6560r,248,221,32
6561r,240,210,32
6562r,183,130,32
6563r,64,1,1
6564r,34,32,32
6565r,41,31,38
6566r,38,32,32
6567r,89,32,24
6568r,213,187,172
6569r,132,86,32
6570r,174,134,75
6571r,232,224,203
6572r,170,160,128
6573r,124,114,61
6574r,250,248,248
6575r,64,17,15
6576r,40,32,32
6577r,59,127,152
6578r,32,198,32
6579r,32,207,32
6580r,32,181,32
6581r,208,14,32
6582r,254,242,233
6584r,31,81,32
6585r,180,185,189
6586r,240,189,40
6587r,39,32,32
6588r,225,167,224
6589r,32,20,31
6590r,217,32,160
6591r,178,88,119
6592r,198,200,202
6593r,255,235,219
6594r,55,160,104
6595r,115,156,32
6596r,222,179,32
6597r,32,159,15
6598r,208,217,232
6599r,254,224,243
6600r,40,32,57
6601r,56,87,32
6602r,247,135,32
6701r,206,141,32
6702r,25,96,32
6703r,239,196,170
6704r,46,195,167
6705r,209,5,32
6706r,148,192,219
6707r,232,215,221
6708r,32,163,15
6709r,18,159,32
6710r,80,32,178
6711r,163,222,142
6712r,249,174,32
6713r,255,137,32
6714r,22,176,32
6715r,32,32,17
6716r,255,200,32
6717r,72,62,76
6718r,255,64,32
6719r,228,32,32
6720r,61,111,200
6721r,112,127,74
6722r,230,248,232
6723r,255,208,224
6724r,212,168,134
6725r,136,32,40
6726r,64,155,32
6727r,122,45,32
6728r,255,95,124
6729r,84,128,32
6730r,171,181,32
6731r,234,111,32
6732r,248,231,227
6733r,238,32,1
6734r,255,226,148
6735r,255,240,32
6736r,255,19,32
6737r,240,165,187
6738r,209,230,176
6739r,192,232,240
6740r,13,170,32
6741r,203,203,192
6742r,255,217,32
6743r,242,223,230
6744r,255,127,158
6745r,86,161,206
6746r,232,55,117
6747r,255,164,29
6748r,255,117,154
6749r,149,32,16
6750r,202,196,109
6751r,48,32,32
6752r,132,32,5
6753r,255,199,198
6754r,137,32,184
6755r,255,216,223
6756r,255,183,166
6757r,255,219,221
6758r,255,165,168
6759r,255,136,205
6760r,242,72,184
6761r,255,32,172
6762r,249,32,98
6763r,248,32,32
6764r,255,239,189
6765r,54,50,49
6766r,246,32,32
6767r,200,32,35
6768r,165,32,1
6769r,159,192,223
6770r,174,32,4
6770r,176,232,216
6771r,232,210,216
6772r,220,178,177
6773r,224,177,158
6774r,239,224,238
6775r,77,124,154
6776r,231,185,201
6777r,255,32,34
6778r,128,205,158
6779r,168,208,17
6780r,49,112,199
6781r,231,32,32
6782r,178,206,115
6783r,216,208,224
6784r,32,127,32
6785r,239,212,240
6786r,176,160,202
6787r,131,117,197
6788r,151,72,199
6789r,223,45,3
6790r,162,77,32
6791r,247,32,178
6792r,184,41,182
6793r,255,133,184
6794r,255,132,117
6795r,199,103,32
6796r,3,32,32
6797r,253,248,249
6798r,219,182,151
6799r,232,183,189
6800r,206,227,232
6801r,102,157,207
6802r,43,60,143
6803r,32,32,29
6804r,184,212,238
6805r,161,231,211
6806r,64,208,184
6807r,32,192,178
6808r,71,177,183
6809r,32,129,125
6810r,192,239,221
6811r,121,224,166
6812r,120,208,157
6813r,161,210,201
6814r,144,96,127
6815r,32,126,9
6816r,240,231,194
6817r,89,104,32
6818r,218,242,231
6819r,210,229,162
6820r,171,213,32
6821r,172,200,32
6822r,139,192,32
6823r,32,128,32
6824r,255,238,203
6825r,241,232,31
6826r,255,240,32
6827r,255,127,32
6828r,255,117,32
6829r,250,32,32
6830r,255,81,32
6831r,248,186,32
6832r,240,182,98
6833r,205,153,32
6834r,175,32,6
6835r,255,240,229
6836r,223,173,156
6837r,58,32,32
6838r,229,167,137
6839r,87,32,32
6840r,230,223,230
6841r,37,32,81
6842r,253,248,246
6843r,253,251,245
6858r,32,100,32
6872r,30,32,32
6873r,255,171,187
6874r,255,182,191
6875r,255,96,120
6876r,75,32,49
6877r,255,230,232
6878r,231,32,32
6879r,229,197,211
6880r,162,32,186
6881r,84,32,142
6882r,224,232,237
6883r,166,202,235
6884r,68,144,209
6885r,50,72,192
6886r,37,32,102
6887r,32,32,2
6888r,49,176,223
6889r,32,193,208
6890r,32,190,135
6891r,32,155,62
6892r,18,80,32
6894r,255,141,32
6895r,255,199,32
6896r,255,202,32
6897r,255,16,32
6898r,255,205,124
6899r,238,203,153
6900r,239,196,119
6901r,241,161,111
6902r,109,40,32
6903r,240,228,224
6904r,203,198,204
6905r,229,223,230
6906r,179,161,183
6907r,73,78,79
6908r,255,217,45
6909r,255,142,32
6910r,15,158,32
6911r,32,42,32
6912r,255,138,162
6913r,255,232,226
6914r,255,155,163
6915r,255,108,195
6916r,240,32,160
6917r,232,32,109
6918r,216,32,2
6919r,232,32,32
6920r,248,32,32
6921r,149,32,60
6922r,54,32,35
6923r,255,184,211
6924r,150,80,161
6925r,141,61,192
6926r,170,11,191
6927r,73,41,168
6928r,108,32,183
6929r,77,32,177
6930r,107,32,175
6931r,91,32,167
6932r,231,32,112
6933r,126,192,231
6934r,110,168,223
6935r,59,171,223
6936r,58,39,184
6937r,68,32,178
6938r,86,6,185
6939r,33,32,121
6940r,46,32,137
6941r,30,138,182
6942r,72,152,216
6943r,32,154,138
6944r,32,27,32
6945r,32,182,153
6946r,32,176,147
6947r,32,126,13
6948r,32,151,40
6949r,32,129,52
6950r,35,32,103
6951r,32,155,15
6952r,97,215,177
6953r,32,152,32
6954r,32,114,32
6955r,32,134,4
6956r,204,209,32
6957r,126,176,32
6959r,32,61,32
6960r,32,84,32
6961r,241,232,179
6962r,255,224,32
6963r,255,151,32
6964r,255,192,32
6965r,255,175,32
6966r,255,210,32
6967r,254,32,32
6968r,255,23,32
6969r,255,46,32
6970r,255,165,32
6971r,217,184,32
6972r,207,32,33
6973r,255,230,217
6974r,152,104,38
6975r,240,187,161
6976r,240,231,205
6977r,148,106,55
6978r,99,2,32
6979r,228,133,32
6980r,212,120,133
6981r,182,89,32
6982r,210,207,215
6983r,191,190,192
6984r,161,158,166
6985r,232,231,232
6986r,148,141,151
6987r,1,32,12
6988r,164,84,62
6989r,176,103,3
6990r,127,18,141
6991r,248,64,138
6992r,32,185,149
6993r,197,140,85
6994r,206,16,113
6995r,255,162,177
6996r,99,32,32
6997r,167,32,63
6998r,99,32,43
6999r,175,32,76
r,125,125,125
NULL,NULL,NULL,NULL
0,128,128,128
0104a,128,128,128
0107a,128,128,128
0109a,128,128,128
0141a,128,128,128
0156a,128,128,128
0241a,128,128,128
0251a,128,128,128
0260a,128,128,128
0454a,128,128,128
0505a,128,128,128
0510a,128,128,128
0545a,128,128,128
0551a,128,128,128
0580a,128,128,128
0590a,128,128,128
0610a,128,128,128
0615a,128,128,128
0620a,128,128,128
0625a,128,128,128
0635a,128,128,128
0726a,128,128,128
0732a,128,128,128
0805a,128,128,128
2502a,128,128,128
2611a,128,128,128
2620a,128,128,128
2675a,128,128,128
4000,128,128,128
4516a,128,128,128
5040a,128,128,128
5255a,128,128,128
5375a,128,128,128
5776a,128,128,128
6065a,128,128,128
8157w,182,15,47
8183W,206,17,38
8422w,191,191,191
8495w,229,120,33
8750w,52,77,59
9170w,137,145,147
9295w,210,185,157
,239,237,252
,214,250,5
0110a,80,86,108
0112a,138,234,1
0173a,225,225,1
0587a,231,177,21
0703a,37,74,160
0713a,255,243,84
1940a,253,151,169
1940a,182,50,201
1940a,245,5,227
1971a,145,5,145
2220a,254,141,140
2655a,254,206,206
6051a,216,225,100
1001m,240,240,240
1072m,NULL,NULL,NULL
2610r,NULL,NULL,NULL